"id","id_photo","hotel_id","orientation","photo_width","photo_height","alt","created_at_photo","created_at"
"c2347b65-af65-48e4-ab34-2c2d8591b835","229052305","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",1973,1296,"a view of a beach with a boat in the water at Colonna Park Hotel in Búzios","2019-11-20 14:21:57+00","2026-03-11 18:02:58.017074+00"
"430ddea7-8fd0-4612-9c56-eb68b4beb23d","229085490","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","portrait",3744,5616,"a view of the ocean through a window at Colonna Park Hotel in Búzios","2019-11-20 16:33:13+00","2026-03-11 18:02:58.018611+00"
"fa6ee79f-c004-4d18-8050-a87cc3517eb3","228699497","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5029,3353,"a large blue swimming pool with white chairs and tables at Colonna Park Hotel in Búzios","2019-11-18 15:17:39+00","2026-03-11 18:02:58.020149+00"
"d5b38fd9-5f1e-4601-a279-5ac0f70b0b53","228694197","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","portrait",3024,4032,"a view of the ocean from a balcony at Colonna Park Hotel in Búzios","2019-11-18 14:40:27+00","2026-03-11 18:02:58.022036+00"
"dd8790b3-c6a3-495b-a838-54622b648177","228729242","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2048,1362,"a balcony with a view of the ocean at Colonna Park Hotel in Búzios","2019-11-18 17:57:02+00","2026-03-11 18:02:58.02322+00"
"ee7938a5-ee4b-4cd4-89d7-e8ee0ac322af","44713737","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5370,3570,"a swimming pool with a chair and a table next to it at Colonna Park Hotel in Búzios","2015-04-07 17:49:46+01","2026-03-11 18:02:58.024598+00"
"2346571c-3947-48c7-bb02-1cd8bd01ab31","228730415","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5184,3456,"a beach with people and boats in the water at Colonna Park Hotel in Búzios","2019-11-18 18:06:09+00","2026-03-11 18:02:58.02576+00"
"475fcc06-5ed8-4845-bd81-527cfd6a129f","229130468","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5471,3576,"an aerial view of a beach and the ocean at Colonna Park Hotel in Búzios","2019-11-20 19:56:43+00","2026-03-11 18:02:58.026758+00"
"207bffc3-834d-47aa-b45f-e669c293d36f","44711273","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",4014,2796,"an aerial view of a beach with boats in the water at Colonna Park Hotel in Búzios","2015-04-07 17:21:29+01","2026-03-11 18:02:58.027621+00"
"0722a22d-a6e1-4a41-9983-b1bcc57f7bf1","228748432","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5184,3456,"a plate of rice with shrimp and a salad at Colonna Park Hotel in Búzios","2019-11-18 20:27:33+00","2026-03-11 18:02:58.028492+00"
"62314ad2-0a74-4e11-a744-ae79001ce3ec","44710734","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",3456,2304,"a pile of pastries sitting on top of a basket at Colonna Park Hotel in Búzios","2015-04-07 17:15:34+01","2026-03-11 18:02:58.029436+00"
"243c0d56-4ec3-4721-8743-6f4caab88add","49087374","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5616,3744,"a table with a plate of food and wine glasses at Colonna Park Hotel in Búzios","2015-06-16 21:44:31+01","2026-03-11 18:02:58.03031+00"
"e853c3c9-b184-4326-8845-f9c67552990a","49087396","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5616,3744,"a buffet with various types of bread and pastries at Colonna Park Hotel in Búzios","2015-06-16 21:44:39+01","2026-03-11 18:02:58.031177+00"
"fe54fe46-211c-4522-a12d-b92e85db4159","228748959","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",4942,3266,"a buffet of pies and pastries on a table at Colonna Park Hotel in Búzios","2019-11-18 20:31:20+00","2026-03-11 18:02:58.032128+00"
"04796bc3-5722-4bde-a30f-7d95db7a7494","44710920","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",3456,2304,"a table with many different types of bread and pastries at Colonna Park Hotel in Búzios","2015-04-07 17:17:53+01","2026-03-11 18:02:58.032987+00"
"1042a1c0-eb1d-417e-9733-0ea8713916d0","228748282","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5184,3456,"a table topped with glasses of food and other foods at Colonna Park Hotel in Búzios","2019-11-18 20:26:44+00","2026-03-11 18:02:58.034608+00"
"3869b082-bfa1-402a-98b1-baf1754eda9f","49087271","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5616,3744,"a buffet line with trays of food on a table at Colonna Park Hotel in Búzios","2015-06-16 21:43:45+01","2026-03-11 18:02:58.035664+00"
"34627f96-ee76-4ee6-8c3d-5992475c4b5e","49087480","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5616,3744,"a buffet with several plates of food on a table at Colonna Park Hotel in Búzios","2015-06-16 21:45:11+01","2026-03-11 18:02:58.036532+00"
"c2c38091-f964-44e3-a658-57153cc260ef","228749988","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5184,3456,"a table with cakes and pies on top of it at Colonna Park Hotel in Búzios","2019-11-18 20:38:12+00","2026-03-11 18:02:58.037469+00"
"737dd03a-3c01-4caf-a4af-2cdb4aabdef1","228749991","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5184,3456,"a plate of food with a plant on top of it at Colonna Park Hotel in Búzios","2019-11-18 20:38:14+00","2026-03-11 18:02:58.038336+00"
"f9ff4308-200d-4fe2-ba5d-13a2c63b3efb","442944456","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5568,3712,"a house with a stone wall and palm trees at Colonna Park Hotel in Búzios","2023-03-28 18:15:24+01","2026-03-11 18:02:58.039192+00"
"623bcca0-9242-4a35-b9ab-1f09da858159","442944443","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5568,3712,"a stone house with blue windows and a stone wall at Colonna Park Hotel in Búzios","2023-03-28 18:15:23+01","2026-03-11 18:02:58.040031+00"
"f1f56192-3df0-4e1f-a5dc-29dfff8ebdf8","442944442","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5568,3712,"a building with palm trees in front of it at Colonna Park Hotel in Búzios","2023-03-28 18:15:23+01","2026-03-11 18:02:58.04091+00"
"06d7d939-bc7a-459a-8ac9-212f99e8d98c","627054335","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","portrait",1501,2000,"a view of a garden from a balcony at Colonna Park Hotel in Búzios","2024-12-18 20:56:35+00","2026-03-11 18:02:58.041763+00"
"3256b815-6dad-47d4-b82a-c6564e86ee2b","628770126","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2420,1816,"a house with a pathway in front of a building at Colonna Park Hotel in Búzios","2024-12-23 16:13:15+00","2026-03-11 18:02:58.042604+00"
"25493b9c-5deb-440c-bab7-a2faa63c387a","628770128","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2420,1816,"a house with a wooden pergola and stairs at Colonna Park Hotel in Búzios","2024-12-23 16:13:15+00","2026-03-11 18:02:58.043457+00"
"7023d73b-5623-4c42-84a8-027382a06941","628770135","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2420,1816,"a garden with trees and plants in front of a building at Colonna Park Hotel in Búzios","2024-12-23 16:13:17+00","2026-03-11 18:02:58.044331+00"
"d4b765c4-bb6a-47b0-9497-79e72a991bc7","415795924","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2268,1512,"an aerial view of a small island in the ocean at Colonna Park Hotel in Búzios","2022-12-26 20:36:47+00","2026-03-11 18:02:58.045183+00"
"a3e8f25e-3d3f-4028-a8cc-6ee15f4e3b8e","628770120","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",2048,1365,"a hallway of a house with a window at Colonna Park Hotel in Búzios","2024-12-23 16:13:11+00","2026-03-11 18:02:58.046117+00"
"90675856-c3b7-4515-a64f-2731b2d7bea6","415796153","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",3456,2304,"a resort on a beach with boats in the water at Colonna Park Hotel in Búzios","2022-12-26 20:38:51+00","2026-03-11 18:02:58.047013+00"
"8545301f-e4fe-48c9-8c56-ca61d015e748","415796550","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",4770,2718,"an aerial view of a resort and a beach at Colonna Park Hotel in Búzios","2022-12-26 20:41:20+00","2026-03-11 18:02:58.047949+00"
"1b9db542-8148-4a7a-8c1b-d6a1187df36b","415796858","e0a6c30e-5056-4aa0-bc3e-dcef1bd92696","landscape",5616,3744,"an aerial view of a small island in the ocean at Colonna Park Hotel in Búzios","2022-12-26 20:43:02+00","2026-03-11 18:02:58.048739+00"
"0a14657f-7f56-412f-b8b3-a32dee58c573","240228553","555b707c-1d11-4389-aff7-93a16b567df2","landscape",5760,3840,"a tall building with a sign on the side of it at Manaus Hotéis Millennium in Manaus","2020-01-23 16:41:02+00","2026-03-11 18:06:11.614186+00"
"277dceed-c8b6-4f2c-a3e8-9138ef2129b3","180907119","555b707c-1d11-4389-aff7-93a16b567df2","landscape",1500,1000,"a bedroom with a large bed with green pillows at Manaus Hotéis Millennium in Manaus","2019-02-06 19:19:20+00","2026-03-11 18:06:11.624902+00"
"5bdb38e9-7577-478b-a3c8-4b34f3de196c","180762924","555b707c-1d11-4389-aff7-93a16b567df2","landscape",1500,1000,"a bathroom with white marble walls and a blue tile shower at Manaus Hotéis Millennium in Manaus","2019-02-05 19:46:19+00","2026-03-11 18:06:11.626431+00"
"d3b26f14-63fb-4e94-bd43-afd55dec66dd","469076476","555b707c-1d11-4389-aff7-93a16b567df2","portrait",3024,4032,"a woman laying on a chair next to a swimming pool at Manaus Hotéis Millennium in Manaus","2023-06-15 18:23:46+01","2026-03-11 18:06:11.62786+00"
"ebd0f5ed-f515-4246-9198-f90f646bd84b","387280681","555b707c-1d11-4389-aff7-93a16b567df2","landscape",6000,4000,"a buffet with many different types of food on a table at Manaus Hotéis Millennium in Manaus","2022-08-29 21:14:15+01","2026-03-11 18:06:11.629178+00"
