"id","url_id","url","language"
"a252de14-545a-4d19-93ab-7b974459cf12","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.es.html?lang=es","es"
"001567a7-e24e-4649-b688-323dd098ed86","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.es.html?lang=es","es"
"8fc8f884-1b30-4ee7-a8c0-a366f97cdf42","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.en-gb.html?lang=en-gb","en"
"eb87e7c6-c446-4aa2-baca-09a84bf41116","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.pt-pt.html?lang=pt-pt","pt"
"85ccbb87-6c4a-44bb-8b48-0987de6e8dd1","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.en-gb.html?lang=en-gb","en"
"56ebe666-607b-4261-93e4-a1fae57896c8","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.de.html?lang=de","de"
"f19ce95b-a941-4f13-afd8-cfe6c8a6d95f","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.de.html?lang=de","de"
"34c0006b-164b-4c6e-b313-b610c6610859","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.fr.html?lang=fr","fr"
"69be5e3d-e1c3-4d5c-b93f-e9686d6bb847","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.it.html?lang=it","it"
"04aab437-4a36-4c71-96f6-e0b243bc9c10","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.it.html?lang=it","it"
"1886e0f3-487e-4bf3-9a63-318adfb63909","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.nl.html?lang=nl","nl"
"1620228f-e8f3-4ac6-822c-a0f85aab9a06","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","https://www.booking.com/hotel/tc/south-bank.nl.html?lang=nl","nl"
"72c1d4ad-6520-4a62-811e-ca69a0d0f3a6","b06e2470-b32d-46dc-a0c4-44b7e42168bd","https://www.booking.com/hotel/tc/grace-bay-club.pt-pt.html?lang=pt-pt","pt"
"c5a61141-a26b-4c4d-a95c-2ab1a8c51b4f","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.en-gb.html?lang=en-gb","en"
"491d5afa-a0f3-437c-9993-2f3de25a1daa","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.pt-pt.html?lang=pt-pt","pt"
"7a14ab91-54b2-4172-a889-5563041cb6a7","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.es.html?lang=es","es"
"7c8935c6-f245-4e9b-a688-84408dc0bb23","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.es.html?lang=es","es"
"48b6533f-9d13-463b-8284-a4024a7e2bdf","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.en-gb.html?lang=en-gb","en"
"92071148-feb4-49a2-8edc-effcb1635a73","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.de.html?lang=de","de"
"d277fbc9-3a3d-40a6-9ab7-72fb7ac39207","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.de.html?lang=de","de"
"ef5848d6-c631-4e9d-b1ca-60ef2c4ba308","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.fr.html?lang=fr","fr"
"46a82f98-2d8a-4683-ab7d-cfe1a935e0ea","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.fr.html?lang=fr","fr"
"ab1e9e8b-f785-4ab5-9e34-66683101bda4","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.it.html?lang=it","it"
"c119f4b0-e499-4966-a8ca-d14ffc8f4575","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.it.html?lang=it","it"
"87ed3e8c-14ab-4b46-8aff-9f38b63167ba","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.nl.html?lang=nl","nl"
"e1998d6d-b4c8-403a-8d38-7a17cdec22a9","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","https://www.booking.com/hotel/mv/niyama-private-islands-maldives.nl.html?lang=nl","nl"
"421cebef-2f29-48bd-b6d8-7a678caac61f","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","https://www.booking.com/hotel/vc/the-pink-sands-club.pt-pt.html?lang=pt-pt","pt"
"5afd48c7-66eb-4c28-a074-307fb10d5ceb","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.es.html?lang=es","es"
"544620b4-def1-4972-b5fc-cd60403fd9ef","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.es.html?lang=es","es"
"8bcee455-887f-4d2f-83c8-b4af03c38371","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.en-gb.html?lang=en-gb","en"
"c7561182-f4f3-444e-92d1-e225e792aa83","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.de.html?lang=de","de"
"7664d46f-751b-43d0-8b0c-9225daba8c01","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.de.html?lang=de","de"
"3848fe56-50af-40a7-a07d-fc3d6fa21c6f","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.fr.html?lang=fr","fr"
"e7f0e9dd-2915-4876-bf3f-28c21e6e93b2","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.fr.html?lang=fr","fr"
"193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.en-gb.html?lang=en-gb","en"
"32fa58fd-8441-47b1-9955-a2d91172d22b","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.it.html?lang=it","it"
"aaa11b6f-0e39-4030-b0f5-e2afe4f2b3e5","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.it.html?lang=it","it"
"8e7a910e-c704-4303-b348-15fb53ae70de","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.nl.html?lang=nl","nl"
"6c1b8e71-1e7c-4fa7-81ac-52d2dd00134e","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.nl.html?lang=nl","nl"
"3abe1d41-a97d-4f32-9c28-0c5643c04a10","82f21dfd-973b-45f2-94ed-6ff1d5766c98","https://www.booking.com/hotel/mv/ananea-madivaru-maldives.pt-pt.html?lang=pt-pt","pt"
"d3176fd0-30b4-4bbd-b907-d0042302dd7d","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.pt-pt.html?lang=pt-pt","pt"
"cdb3f16d-2242-4d5b-b01d-03516690054f","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.es.html?lang=es","es"
"e8940a81-fd8f-4feb-a594-7398fedfdce9","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.es.html?lang=es","es"
"c6596147-a169-4f28-8b80-63949030b7f5","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.en-gb.html?lang=en-gb","en"
"305834c5-b8f1-492d-92ad-65c07d12a37b","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.en-gb.html?lang=en-gb","en"
"081dd420-aa83-40dc-9f67-33284c7728df","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.de.html?lang=de","de"
"dc568035-e000-496c-a313-dd80721da2a3","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.de.html?lang=de","de"
"42accb9c-388c-439f-957b-103079f05119","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.fr.html?lang=fr","fr"
"0c501c74-c018-4e88-905a-7743bb9b9d0f","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.fr.html?lang=fr","fr"
"68ac121c-7137-4215-a14d-34ee01cd7802","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.it.html?lang=it","it"
"2f37b569-4ff1-44aa-8aba-49da40840708","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.it.html?lang=it","it"
"730f8cb2-3c69-4a94-b46b-5661f4efe634","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.nl.html?lang=nl","nl"
"74d393d8-13fc-4c6c-b974-258e38b29eaa","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.nl.html?lang=nl","nl"
"86ca6e97-ad19-47b6-aff3-2786543d956f","606f1010-9b71-48e6-96c3-427cb177bc22","https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.pt-pt.html?lang=pt-pt","pt"
"bac9d021-44f0-44e7-a3fb-256a7c2a6921","5360bc77-7f32-43c0-90b9-2e5e0b202b25","https://www.booking.com/hotel/mv/icom-blue-seaview.pt-pt.html?lang=pt-pt","pt"
"d5c9583d-f367-46c1-85ae-1a80cc202760","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.es.html?lang=es","es"
"0bd3fc08-2a35-49e0-a18a-4a52dbf7a9fb","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.es.html?lang=es","es"
"26380730-5394-42e4-affd-2c643c808f22","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.en-gb.html?lang=en-gb","en"
"9d17df7d-4d33-4d5f-b62b-b48aebe15019","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.en-gb.html?lang=en-gb","en"
"d6875cc2-fc91-42a8-a40c-a08d1f96f2fc","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.de.html?lang=de","de"
"771daf8a-5491-474b-a072-982c1dbc3afa","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.de.html?lang=de","de"
"d8477791-9dcf-43b6-9767-8406a4daee7e","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.fr.html?lang=fr","fr"
"c50c5f7e-8cd9-4a21-9816-bb0e099d9f5d","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.fr.html?lang=fr","fr"
"11c00f97-398f-467f-b529-cd1fc374e0ac","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.it.html?lang=it","it"
"74186278-0e34-4fe3-8a00-87e530ba7ac9","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.it.html?lang=it","it"
"c42cfe98-08bc-4885-8bce-928f2b14a913","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.nl.html?lang=nl","nl"
"61c665d4-12cc-4599-ab7b-6d31819d0091","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.nl.html?lang=nl","nl"
"1c9dae72-12fe-46ad-b932-979879a42e92","fc565cd4-acab-4a3b-951a-3d7fea99c63f","https://www.booking.com/hotel/mv/eri-maldives.pt-pt.html?lang=pt-pt","pt"
"6319d0ea-af89-425c-8270-683ff8f7dbbb","a705f459-b925-4a5b-9b16-0519ffa7bc33","https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.pt-pt.html?lang=pt-pt","pt"
"63cbafe1-4496-48c6-889b-13805dd49406","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.es.html?lang=es","es"
"8931bb85-5c94-48a3-8419-9e6777e40283","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.en-gb.html?lang=en-gb","en"
"3e45711f-ecab-4d80-90da-92babad7ab4d","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.de.html?lang=de","de"
"b93e4adc-15c8-4d71-a40d-5ea257580817","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.fr.html?lang=fr","fr"
"a6c53034-d169-4a82-90da-391f927122b8","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.it.html?lang=it","it"
"fe39b0d7-ffa2-4dd0-8c93-e0bd2118ef01","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.nl.html?lang=nl","nl"
"c3380e2b-ac4e-422a-8a06-6a3615cfadf4","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.pt-pt.html?lang=pt-pt","pt"
